1,ppo_maze_0,-13536.000000000544,5185.672569686321,3600.0,0.0,,20260125-074645,20260125-074645,maze
1,ppo_maze_0,-185536.00000000288,20115.877642633084,3600.0,0.0,,20260125-074902,20260125-074902,maze
1,ppo_maze_0,-1696.466666666649,59.13543728688009,3600.0,0.0,,20260125-075340,20260125-075340,maze
1,ppo_maze_0,-1575.2999999999865,178.83525911855247,3600.0,0.0,,20260125-083727,20260125-083727,maze
1,ppo_maze_0,-1185.500000000013,881.5417273148857,3600.0,0.0,,20260125-084616,20260125-084616,maze
1,ppo_maze_0,-1177.5333333333094,526.3461226446973,3600.0,0.0,,20260125-085243,20260125-085243,maze
1,ppo_maze_0,-1633.466666666656,585.9329477102845,3600.0,0.0,,20260125-085916,20260125-085915,maze
1,ppo_maze_0,-789.2333333333135,281.31770898477,3600.0,0.0,,20260125-090610,20260125-090609,maze
1,ppo_maze_3,-503.4999999999871,76.27430931403607,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_4,-746.6333333333159,191.536040881195,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_0,-751.1333333333155,264.39611371155746,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_1,-455.2666666666551,120.39263548535989,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_2,-451.4333333333207,59.816332856874226,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_5,-432.79999999998773,108.73302048595822,3600.0,0.0,,20260125-093928,20260125-093928,maze
1,ppo_maze_3,-548.9999999999864,119.15145060523916,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_2,-320.09999999998644,89.71349145659937,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_4,-546.0666666666531,79.86627898625851,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_1,-361.9333333333209,111.00017970756288,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_0,-574.7999999999864,84.28372239841346,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_5,-273.9333333333209,70.87546578173531,3600.0,0.0,,20260125-154446,20260125-154445,maze
1,ppo_maze_0,-422.7333333333184,298.5672645626844,3600.0,0.0,,20260125-220323,20260125-220323,maze
1,ppo_maze_0,-742.0333333333128,460.9408629044574,3600.0,0.0,,20260125-221301,20260125-221301,maze
1,ppo_maze_4,-349.96666666665277,114.79786166030215,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_5,-673.6999999999833,261.185376783101,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_3,-298.19999999998595,49.50167453059885,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_0,-742.0333333333128,460.9408629044574,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_1,-395.99999999998687,71.74670958308843,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_2,-289.93333333331924,90.85111540194679,3600.0,0.0,,20260125-221814,20260125-221814,maze
1,ppo_maze_1,-77.10000000000004,7.2422817767119225,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_0,-182.666666666658,125.9716124070865,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_3,-157.1999999999896,88.10376231088259,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_2,-692.9999999999826,281.35390952558276,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_4,-464.4333333333198,39.37622167981343,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_5,-95.03333333332694,30.435026867798694,3600.0,0.0,,20260125-232826,20260125-232826,maze
1,ppo_maze_3,-28.399999999999967,15.192950251131407,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_1,-307.5666666666528,179.1423053044088,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_5,-21.266666666666737,5.0217496729497935,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_0,-515.1833333333984,565.1588212558054,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_2,-21.60000000000026,4.567262637510053,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_4,-368.28333333331994,170.12420201853945,3600.0,0.0,,20260125-234809,20260125-234809,maze
1,ppo_maze_2,-431.1999999999857,138.82415177482727,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_4,-840.2666666666563,219.02767117826858,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_5,-413.18333333331924,187.35997636042174,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_1,-635.5999999999975,858.4722938391043,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_0,-1010.1833333333442,879.9548121476771,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_3,-182.2499999999934,161.2873488198306,3600.0,0.0,,20260125-235921,20260125-235921,maze
1,ppo_maze_2,-539.2833333333498,241.93991911308473,3600.0,0.0,,20260126-001004,20260126-001004,maze
1,ppo_maze_0,-441.03333333334996,65.76431233158053,3600.0,0.0,,20260126-001004,20260126-001004,maze
1,ppo_maze_5,-303.7833333333254,44.0432081231408,3600.0,0.0,,20260126-001004,20260126-001004,maze
1,ppo_maze_1,-304.89999999999225,60.437191408390866,3600.0,0.0,,20260126-001004,20260126-001004,maze
1,ppo_maze_4,-608.2500000000084,121.8061681579771,3600.0,0.0,,20260126-001004,20260126-001004,maze
1,ppo_maze_3,-414.9166666666778,70.37169611271152,3600.0,0.0,,20260126-001004,20260126-001004,maze
